agent_id,step,metric,value
5,9,cross_viewpoint_exposure,0.0
5,10,cross_viewpoint_exposure,0.0
5,11,cross_viewpoint_exposure,0.0
5,12,cross_viewpoint_exposure,0.0
5,13,cross_viewpoint_exposure,0.0
5,14,cross_viewpoint_exposure,0.0
5,15,cross_viewpoint_exposure,0.0
5,16,cross_viewpoint_exposure,0.0
5,17,cross_viewpoint_exposure,0.0
5,18,cross_viewpoint_exposure,0.0
5,19,cross_viewpoint_exposure,0.0
5,20,cross_viewpoint_exposure,0.0
5,21,cross_viewpoint_exposure,0.0
5,0,intervention_reward,0.0
5,1,intervention_reward,0.0
5,2,intervention_reward,0.0
5,3,intervention_reward,0.0
5,4,intervention_reward,0.0
5,5,intervention_reward,0.0
5,6,intervention_reward,0.0
5,7,intervention_reward,0.0
5,8,intervention_reward,0.0
5,9,intervention_reward,0.0
5,10,intervention_reward,0.0
5,11,intervention_reward,0.0
5,12,intervention_reward,0.0
5,13,intervention_reward,0.0
5,14,intervention_reward,0.0
5,15,intervention_reward,0.0
5,16,intervention_reward,0.0
5,17,intervention_reward,0.0
5,18,intervention_reward,0.0
5,19,intervention_reward,0.0
5,20,intervention_reward,0.0
5,21,intervention_reward,0.0
5,0,energy,0.7165299209953744
5,1,energy,0.7125345596048742
5,2,energy,0.6866200654668393
5,3,energy,0.6621265817848658
5,4,energy,0.6333564224876299
5,5,energy,0.6141987107794774
5,6,energy,0.5971286244760153
5,7,energy,0.5756670871340023
5,8,energy,0.5884404442205701
5,9,energy,0.6006654211523491
5,10,energy,0.6106146502765047
5,11,energy,0.5910952829027918
5,12,energy,0.5725197007614942
5,13,energy,0.569396668628772
5,14,energy,0.573945155801335
5,15,energy,0.5855127785711796
5,16,energy,0.5677113243787002
5,17,energy,0.5514348704756376
5,18,energy,0.5568740616069979
5,19,energy,0.5625948354663779
5,20,energy,0.6387794987944156
5,21,energy,0.7070541309588054
5,0,hunger,0.3017747016479607
5,1,hunger,0.08741568087137656
5,2,hunger,0.15601126284943062
5,3,hunger,0.2179049724108089
5,4,hunger,0.27253496653698356
5,5,hunger,0.31906386787072266
5,6,hunger,0.3599016866666453
5,7,hunger,0.3966830569347384
5,8,hunger,0.18774618365703796
5,9,hunger,0.034280144043064203
5,10,hunger,0.03353003934048183
5,11,hunger,0.1193175174728595
5,12,hunger,0.181792999894602
5,13,hunger,0.23301944528440466
5,14,hunger,0.2757063333044807
5,15,hunger,0.07698665703480541
5,16,hunger,0.15788398249348132
5,17,hunger,0.23073832580074594
5,18,hunger,0.27637378025680137
5,19,hunger,0.317989616432197
5,20,hunger,0.3550782388452108
5,21,hunger,0.38459332283164493
5,0,social_need,0.4249452609518665
5,1,social_need,0.4417242573776773
5,2,social_need,0.4637766696882692
5,3,social_need,0.4861670894024818
5,4,social_need,0.5052093594244951
5,5,social_need,0.5208019315771001
5,6,social_need,0.5356393063083252
5,7,social_need,0.5511239547051316
5,8,social_need,0.557934902094945
5,9,social_need,0.5668491670261236
5,10,social_need,0.5701072056380424
5,11,social_need,0.5843083919861115
5,12,social_need,0.597526609683798
5,13,social_need,0.5222476983221562
5,14,social_need,0.4588402779527497
5,15,social_need,0.47382708774079224
5,16,social_need,0.4935735525033229
5,17,social_need,0.5103126914963421
5,18,social_need,0.521290723599399
5,19,social_need,0.5259909830723674
5,20,social_need,0.5434004318819707
5,21,social_need,0.5605245971341586
